"","WorkerID","Group","Round","Bonus","accuracy","time_spent","CQ1","CQ2","CQ3","CQ4","CQ5"
"1002",334,"D",3,0.15,0.88,"396.004","around half","1","Yes","0 - 10","Yes"
"1003",335,"D",1,0.15,0.32,"135.653","a lot more than half","2","Yes","21 - 30","No"
"1004",335,"D",2,0.15,0.88,"377.005","around half","1","Yes","41+","No"
"1005",335,"D",3,0.15,1,"179.386","a lot more than half","2","Yes","21 - 30","Yes"
"1006",336,"D",1,0.15,0.98,"495.976","a lot more than half","2","Yes","21 - 30","No"
"1007",336,"D",2,0.15,0.82,"179.386","a lot less than half","3","Yes","41+","Yes"
"1008",336,"D",3,0.15,0.94,"495.976","a lot more than half","1","Yes","41+","Yes"
"1009",337,"D",1,0.15,0.86,"687.429","around half","1","No","41+","Yes"
"1010",337,"D",2,0.15,0.72,"366.428","around half","4","Yes","0 - 10","Yes"
"1011",337,"D",3,0.15,0.14,"197.089","a lot more than half","2","Yes","20-Nov","Yes"
"1012",338,"D",1,0.15,0.42,"127.92","around half","2","Yes","41+","Yes"
"1013",338,"D",2,0.15,0.76,"490.774","a lot less than half","2","Yes","41+","No"
"1014",338,"D",3,0.15,0.62,"377.005","around half","4","Yes","41+","Yes"
"1015",339,"D",1,0.15,0.82,"502.551","around half","2","Yes","21 - 30","Yes"
"1016",339,"D",2,0.15,0.74,"169.74","around half","2","No","41+","Yes"
"1017",339,"D",3,0.15,0.66,"200.416","a lot more than half","1","Yes","0 - 10","Yes"
"1018",340,"D",1,0.15,0.94,"495.976","around half","2","No","41+","Yes"
"1019",340,"D",2,0.15,0.62,"169.74","a lot less than half","2","Yes","21 - 30","No"
"1020",340,"D",3,0.15,0.9,"111.807","a lot less than half","2","Yes","41+","No"
"1021",341,"D",1,0.15,0.92,"179.386","a lot more than half","1","Yes","20-Nov","Yes"
"1022",341,"D",2,0.15,0.86,"298.292","a lot more than half","4","Yes","41+","No"
"1023",341,"D",3,0.15,0.92,"655.472","a lot less than half","2","Yes","21 - 30","Yes"
"1024",342,"D",1,0.15,0.24,"294.008","around half","4","Yes","20-Nov","Yes"
"1025",342,"D",2,0.15,0.78,"635.502","a lot less than half","2","Yes","0 - 10","No"
"1026",342,"D",3,0.15,0.74,"170.951","around half","3","Yes","41+","Yes"
"1027",343,"D",1,0.15,0.14,"259.663","a lot more than half","3","Yes","41+","Yes"
"1028",343,"D",2,0.15,0.74,"660.804","a lot less than half","1","No","41+","Yes"
"1029",343,"D",3,0.15,0.24,"135.653","a lot less than half","3","Yes","41+","Yes"
"1030",344,"D",1,0.15,0.92,"288.281","around half","2","No","41+","Yes"
"1031",344,"D",2,0.15,0.22,"366.428","around half","2","Yes","41+","No"
"1032",344,"D",3,0.15,0.72,"372.498","around half","1","Yes","41+","No"
"1033",345,"D",1,0.15,0.76,"655.472","around half","1","Yes","41+","Yes"
"1034",345,"D",2,0.15,0.06,"173.952","a lot more than half","2","Yes","41+","No"
"1035",345,"D",3,0.15,0.94,"290.424","a lot more than half","2","Yes","20-Nov","Yes"
"1036",346,"D",1,0.15,0.84,"490.774","a lot more than half","2","Yes","41+","Yes"
"1037",346,"D",2,0.15,0.88,"170.951","a lot more than half","1","Yes","0 - 10","No"
"1038",346,"D",3,0.15,0.62,"197.089","a lot more than half","1","Yes","20-Nov","Yes"
"1039",347,"D",1,0.15,0.86,"432.012","a lot more than half","3","Yes","21 - 30","No"
"1040",347,"D",2,0.15,0.84,"290.424","a lot more than half","2","Yes","41+","Yes"
"1041",347,"D",3,0.15,0.2,"671.894","a lot more than half","2","Yes","0 - 10","Yes"
"1042",348,"D",1,0.15,0.1,"671.894","a lot less than half","2","Yes","20-Nov","Yes"
"1043",348,"D",2,0.15,0.14,"244.557","a lot more than half","1","Maybe","20-Nov","No"
"1044",348,"D",3,0.15,0.94,"82.872","around half","2","Yes","41+","No"
"1045",349,"D",1,0.15,0.42,"475.725","a lot more than half","1","Yes","0 - 10","No"
"1046",349,"D",2,0.15,0.42,"184.768","a lot less than half","1","No","41+","No"
"1047",349,"D",3,0.15,0.2,"547.741","around half","2","No","31 - 40","Yes"
"1048",350,"D",1,0.15,0.72,"300.026","a lot more than half","1","Yes","20-Nov","Yes"
"1049",350,"D",2,0.15,0.88,"190.102","a lot less than half","3","No","41+","Yes"
"1050",350,"D",3,0.15,0.76,"475.725","a lot more than half","1","Yes","41+","No"
"1051",351,"D",1,0.15,0.44,"495.976","a lot less than half","3","Yes","20-Nov","Yes"
"1052",351,"D",2,0.15,0.82,"291.562","a lot more than half","1","Yes","20-Nov","No"
"1053",351,"D",3,0.15,0.74,"502.551","a lot more than half","1","Yes","21 - 30","Yes"
"1054",352,"D",1,0.15,0.74,"379.904","a lot more than half","2","No","21 - 30","Yes"
"1055",352,"D",2,0.15,0.92,"660.804","a lot more than half","1","Yes","41+","No"
"1056",352,"D",3,0.15,0.62,"185.069","around half","2","Yes","21 - 30","Yes"
"1057",353,"D",1,0.15,0.54,"190.102","a lot less than half","2","Yes","21 - 30","Yes"
"1058",353,"D",2,0.15,0.16,"635.502","a lot more than half","3","Yes","20-Nov","No"
"1059",353,"D",3,0.15,0.16,"490.774","around half","4","Yes","41+","No"
"1060",354,"D",1,0.15,0.92,"288.281","a lot more than half","1","No","20-Nov","Yes"
"1061",354,"D",2,0.15,0.96,"244.557","a lot more than half","2","Maybe","20-Nov","Yes"
"1062",354,"D",3,0.15,0.94,"236.198","a lot more than half","2","Yes","21 - 30","No"
"1063",355,"D",1,0.15,0.92,"547.741","a lot more than half","2","Yes","41+","Yes"
"1064",355,"D",2,0.15,0.94,"490.774","a lot less than half","1","Yes","21 - 30","Yes"
"1065",355,"D",3,0.15,0.88,"298.292","around half","1","Yes","0 - 10","Yes"
"1066",356,"D",1,0.15,0.36,"377.005","around half","3","Yes","21 - 30","No"
"1067",356,"D",2,0.15,0.9,"185.069","around half","2","No","41+","Yes"
"1068",356,"D",3,0.15,0.74,"300.026","a lot less than half","3","Yes","41+","No"
"1069",357,"D",1,0.15,0.16,"184.768","a lot more than half","2","No","20-Nov","Yes"
"1070",357,"D",2,0.15,0.92,"396.004","around half","2","No","20-Nov","No"
"1071",357,"D",3,0.15,0.22,"127.92","a lot less than half","2","Yes","0 - 10","Yes"
"1072",358,"D",1,0.15,0.92,"127.92","around half","4","Yes","41+","No"
"1073",358,"D",2,0.15,0.22,"173.952","around half","1","Yes","41+","No"
"1074",358,"D",3,0.15,0.76,"660.804","around half","1","Yes","31 - 40","No"
"1075",359,"D",1,0.15,0.54,"111.807","a lot more than half","2","Yes","41+","No"
"1076",359,"D",2,0.15,0.92,"275.447","around half","2","Yes","0 - 10","Yes"
"1077",359,"D",3,0.15,0.9,"310.139","a lot more than half","2","Yes","41+","Yes"
"1078",360,"D",1,0.15,0.68,"190.102","a lot more than half","2","Yes","41+","No"
"1079",360,"D",2,0.15,0.06,"291.562","a lot more than half","2","Yes","21 - 30","No"
"1080",360,"D",3,0.15,0.86,"135.653","around half","3","Yes","20-Nov","Yes"
"1081",361,"D",1,0.15,0.84,"372.498","around half","1","Yes","0 - 10","No"
"1082",361,"D",2,0.15,0.84,"317.343","around half","2","Yes","20-Nov","Yes"
"1083",361,"D",3,0.15,0.74,"259.663","around half","3","Yes","21 - 30","Yes"
"1084",362,"D",1,0.15,0.14,"298.292","a lot more than half","2","Maybe","20-Nov","No"
"1085",362,"D",2,0.15,0.22,"296.629","a lot more than half","2","Yes","41+","Yes"
"1086",362,"D",3,0.15,0.2,"495.976","a lot more than half","1","Maybe","20-Nov","Yes"
"1087",363,"D",1,0.15,0.82,"235.866","a lot more than half","1","Maybe","20-Nov","Yes"
"1088",363,"D",2,0.15,0.82,"285.518","around half","2","Yes","20-Nov","Yes"
"1089",363,"D",3,0.15,0.86,"372.498","around half","2","Yes","20-Nov","Yes"
"1090",364,"D",1,0.15,0.46,"234.958","a lot less than half","1","Yes","21 - 30","No"
"1091",364,"D",2,0.15,1,"173.952","a lot less than half","2","Yes","0 - 10","Yes"
"1092",364,"D",3,0.15,0.84,"671.894","a lot less than half","1","Maybe","20-Nov","Yes"
"1093",365,"D",1,0.15,0.36,"82.872","around half","2","No","20-Nov","No"
"1094",365,"D",2,0.15,0.68,"235.866","a lot less than half","2","Yes","41+","No"
"1095",365,"D",3,0.15,0.22,"285.518","around half","2","Yes","41+","Yes"
"1096",366,"D",1,0.15,0.66,"655.472","a lot less than half","2","Yes","41+","Yes"
"1097",366,"D",2,0.15,0.9,"259.663","around half","1","Maybe","41+","Yes"
"1098",366,"D",3,0.15,0.74,"111.807","a lot less than half","3","Yes","41+","No"
"1099",367,"D",1,0.15,0.74,"165.543","around half","2","Yes","41+","Yes"
"1100",367,"D",2,0.15,0.74,"236.198","around half","3","Yes","41+","Yes"
"1101",367,"D",3,0.15,0.22,"179.386","a lot less than half","2","Yes","41+","No"
"1102",368,"D",1,0.15,0.76,"655.472","a lot less than half","2","No","41+","Yes"
"1103",368,"D",2,0.15,0.16,"236.198","around half","2","Yes","41+","Yes"
"1104",368,"D",3,0.15,0.36,"366.428","a lot less than half","1","Yes","41+","No"
"1105",369,"D",1,0.15,0.92,"635.502","a lot more than half","2","Yes","20-Nov","Yes"
"1106",369,"D",2,0.15,0.92,"170.951","around half","1","Yes","21 - 30","No"
"1107",369,"D",3,0.15,0.86,"671.894","around half","2","Yes","41+","Yes"
"1108",370,"D",1,0.15,0.18,"200.416","around half","3","No","20-Nov","Yes"
"1109",370,"D",2,0.15,0.54,"296.629","a lot less than half","3","Yes","41+","No"
"1110",370,"D",3,0.15,0.8,"296.629","around half","1","Yes","31 - 40","No"
"1111",371,"D",1,0.15,0.9,"135.653","a lot more than half","1","Maybe","41+","No"
"1112",371,"D",2,0.15,0.58,"173.952","around half","3","Yes","41+","No"
"1113",371,"D",3,0.15,0.54,"291.562","around half","2","Yes","21 - 30","Yes"
"1114",372,"D",1,0.15,0.76,"328.745","a lot more than half","1","Yes","41+","No"
"1115",372,"D",2,0.15,0.84,"291.562","a lot more than half","3","Yes","21 - 30","No"
"1116",372,"D",3,0.15,0.9,"432.012","around half","1","Yes","41+","Yes"
"1117",373,"D",1,0.15,0.62,"127.92","around half","1","Yes","20-Nov","Yes"
"1118",373,"D",2,0.15,0.9,"169.74","around half","2","Yes","0 - 10","Yes"
"1119",373,"D",3,0.15,0.54,"310.139","around half","2","Yes","41+","Yes"
"1120",374,"D",1,0.15,0.22,"298.292","around half","2","Yes","41+","Yes"
"1121",374,"D",2,0.15,0.9,"82.872","a lot more than half","2","Yes","20-Nov","No"
"1122",374,"D",3,0.15,0.9,"520.761","around half","1","Yes","21 - 30","Yes"
"1123",375,"D",1,0.15,0.68,"671.894","around half","2","Yes","41+","Yes"
"1124",375,"D",2,0.15,0.88,"328.745","a lot less than half","4","Yes","31 - 40","Yes"
"1125",375,"D",3,0.15,0.9,"660.804","a lot more than half","2","Yes","41+","No"
"1126",376,"D",1,0.15,0.86,"285.518","a lot more than half","3","Yes","41+","No"
"1127",376,"D",2,0.15,0.54,"348.886","around half","3","Yes","41+","Yes"
"1128",376,"D",3,0.15,0.68,"377.005","around half","4","Yes","0 - 10","Yes"
"1129",377,"D",1,0.15,0.92,"169.74","a lot less than half","3","Yes","20-Nov","Yes"
"1130",377,"D",2,0.15,0.52,"179.386","a lot less than half","1","Yes","41+","Yes"
"1131",377,"D",3,0.15,0.72,"190.102","around half","3","Yes","21 - 30","No"
"1132",378,"D",1,0.15,0.66,"179.386","a lot more than half","3","No","41+","No"
"1133",378,"D",2,0.15,0.96,"490.774","around half","2","No","20-Nov","No"
"1134",378,"D",3,0.15,0.54,"655.472","around half","2","Yes","41+","Yes"
"1135",379,"D",1,0.15,0.76,"197.089","a lot more than half","1","Yes","41+","No"
"1136",379,"D",2,0.15,0.24,"359.381","a lot less than half","2","Yes","21 - 30","No"
"1137",379,"D",3,0.15,0.66,"235.866","a lot less than half","2","Yes","20-Nov","No"
"1138",380,"D",1,0.15,0.68,"231.742","around half","1","Yes","41+","Yes"
"1139",380,"D",2,0.15,0.66,"165.817","around half","1","Yes","41+","No"
"1140",380,"D",3,0.15,0.76,"348.886","around half","2","Maybe","20-Nov","No"
"1141",381,"D",1,0.15,0.16,"190.102","a lot more than half","1","Yes","20-Nov","No"
"1142",381,"D",2,0.15,0.22,"234.958","a lot less than half","2","Yes","20-Nov","No"
"1143",381,"D",3,0.15,0.92,"660.804","around half","1","Yes","21 - 30","No"
"1144",382,"D",1,0.15,0.66,"348.886","around half","2","Yes","41+","Yes"
"1145",382,"D",2,0.15,0.84,"260.458","around half","1","Yes","20-Nov","No"
"1146",382,"D",3,0.15,0.52,"294.008","a lot more than half","1","Yes","41+","Yes"
"1147",383,"D",1,0.15,0.22,"234.958","a lot less than half","1","Yes","20-Nov","Yes"
"1148",383,"D",2,0.15,0.76,"655.472","a lot less than half","2","Yes","21 - 30","Yes"
"1149",383,"D",3,0.15,0.66,"296.629","a lot less than half","4","Yes","41+","No"
"1150",384,"D",1,0.15,0.76,"179.386","a lot less than half","2","Yes","41+","Yes"
"1151",384,"D",2,0.15,0.72,"379.904","a lot more than half","4","Yes","31 - 40","Yes"
"1152",384,"D",3,0.15,0.86,"197.089","around half","2","Yes","41+","Yes"
"1153",385,"D",1,0.15,0.22,"290.424","a lot less than half","1","Yes","0 - 10","Yes"
"1154",385,"D",2,0.15,0.96,"687.429","a lot less than half","1","Yes","41+","Yes"
"1155",385,"D",3,0.15,0.1,"310.139","a lot less than half","1","Yes","41+","Yes"
"1156",386,"D",1,0.15,0.86,"127.92","around half","2","Yes","20-Nov","Yes"
"1157",386,"D",2,0.15,0.5,"244.557","around half","2","Yes","41+","No"
"1158",386,"D",3,0.15,0.12,"687.429","a lot more than half","2","Yes","21 - 30","Yes"
"1159",387,"D",1,0.15,0.8,"197.089","a lot less than half","3","Yes","0 - 10","No"
"1160",387,"D",2,0.15,0.86,"687.429","a lot more than half","2","Maybe","41+","No"
"1161",387,"D",3,0.15,0.28,"244.557","around half","2","Yes","41+","Yes"
"1162",388,"D",1,0.15,0.62,"129.248","a lot more than half","3","No","41+","No"
"1163",388,"D",2,0.15,0.1,"317.343","a lot more than half","1","Yes","41+","No"
"1164",388,"D",3,0.15,0.74,"197.089","a lot less than half","3","Yes","41+","No"
"1165",389,"D",1,0.15,0.68,"660.804","a lot less than half","1","Yes","41+","No"
"1166",389,"D",2,0.15,0.22,"82.872","around half","1","Yes","21 - 30","Yes"
"1167",389,"D",3,0.15,0.54,"495.976","around half","1","Yes","20-Nov","Yes"
"1168",390,"D",1,0.15,0.88,"127.92","a lot less than half","1","Yes","41+","No"
"1169",390,"D",2,0.15,0.88,"129.248","around half","2","Yes","41+","No"
"1170",390,"D",3,0.15,0.84,"234.958","a lot more than half","2","Yes","21 - 30","No"
"1171",391,"D",1,0.15,0.88,"179.386","around half","1","Yes","41+","Yes"
"1172",391,"D",2,0.15,0.66,"547.741","around half","2","Maybe","20-Nov","Yes"
"1173",391,"D",3,0.15,0.74,"236.198","around half","1","Yes","20-Nov","Yes"
"1174",392,"D",1,0.15,0.74,"129.248","around half","2","Yes","0 - 10","Yes"
"1175",392,"D",2,0.15,0.76,"165.543","a lot less than half","2","Yes","0 - 10","Yes"
"1176",392,"D",3,0.15,0.62,"432.012","around half","1","Yes","41+","No"
"1177",393,"D",1,0.15,0.64,"197.089","around half","2","Yes","20-Nov","Yes"
"1178",393,"D",2,0.15,0.16,"170.951","around half","3","No","41+","Yes"
"1179",393,"D",3,0.15,0.62,"372.498","a lot more than half","2","Yes","41+","Yes"
"1180",394,"D",1,0.15,0.12,"547.741","a lot less than half","1","No","41+","Yes"
"1181",394,"D",2,0.15,0.14,"173.952","around half","2","Yes","41+","Yes"
"1182",394,"D",3,0.15,0.74,"234.958","a lot less than half","2","Yes","21 - 30","Yes"
"1183",395,"D",1,0.15,0.62,"359.381","a lot more than half","2","Yes","20-Nov","No"
"1184",395,"D",2,0.15,0.16,"520.761","around half","3","Yes","21 - 30","Yes"
"1185",395,"D",3,0.15,0.54,"490.774","a lot less than half","2","Yes","21 - 30","No"
"1186",396,"D",1,0.15,0.82,"432.012","a lot more than half","1","Yes","41+","Yes"
"1187",396,"D",2,0.15,0.1,"520.761","a lot more than half","1","Yes","41+","No"
"1188",396,"D",3,0.15,0.86,"547.741","around half","3","Yes","41+","Yes"
"1189",397,"D",1,0.15,0.82,"179.386","a lot less than half","3","Yes","41+","Yes"
"1190",397,"D",2,0.15,0.2,"235.866","around half","2","Maybe","41+","Yes"
"1191",397,"D",3,0.15,0.8,"275.447","a lot less than half","2","Yes","0 - 10","Yes"
"1192",398,"D",1,0.15,0.72,"129.248","a lot less than half","2","Yes","41+","Yes"
"1193",398,"D",2,0.15,0.5,"82.872","a lot more than half","1","Yes","41+","No"
"1194",398,"D",3,0.15,0.92,"366.428","around half","3","Yes","41+","No"
"1195",399,"D",1,0.15,0.84,"165.543","a lot more than half","1","Yes","41+","Yes"
"1196",399,"D",2,0.15,0.88,"179.386","around half","2","Yes","41+","Yes"
"1197",399,"D",3,0.15,0.62,"165.543","around half","1","Yes","21 - 30","Yes"
"1198",400,"D",1,0.15,0.74,"396.004","a lot more than half","2","Yes","41+","Yes"
"1199",400,"D",2,0.15,0.94,"432.012","a lot more than half","1","Yes","0 - 10","Yes"
"1200",400,"D",3,0.15,0.14,"169.74","around half","1","Yes","41+","No"
